Age,Salary,Account_Balance,Tenure_Years,Churn
56,78053,49747,5,0
69,41959,22606,3,0
46,25530,22699,7,0
32,23748,1876,2,1
60,33545,33093,9,0
25,86199,5142,1,0
38,54766,16202,6,0
56,93530,40734,7,0
36,81087,8079,8,0
40,88840,8987,9,0
28,74384,40567,2,0
28,71005,29940,2,0
41,66576,38233,5,0
53,59353,18019,5,0
57,82003,47185,6,1
41,72733,19077,3,0
20,85318,27258,8,0
39,43664,22136,1,1
19,87172,9311,6,0
41,46736,18214,4,1
61,20854,15098,1,0
47,58623,29251,7,1
55,27392,38945,9,0
19,75680,48030,4,1
38,66717,26945,4,0
50,70859,26316,6,0
29,46309,33217,3,0
39,83734,9308,6,0
61,90467,6949,7,1
42,72662,2150,3,1
66,32688,24944,7,0
44,45342,35699,3,1
59,57157,10204,2,0
45,87863,2081,4,0
33,72083,30305,8,0
32,85733,17896,9,1
64,54698,47175,7,0
68,42671,8805,1,0
61,45184,6237,3,1
69,62107,21056,9,0
20,71663,46543,1,0
54,35708,46952,9,0
68,69811,4343,8,0
24,22811,14500,1,0
38,76250,30375,6,0
26,92082,10662,5,0
56,54754,17964,6,0
35,31411,48893,5,0
21,22911,9130,6,1
42,87270,20531,5,0
31,28680,2679,5,0
67,91295,4506,4,0
26,31111,14284,3,0
43,57504,8253,3,0
19,21802,20128,4,1
37,28155,28932,9,0
45,93656,10435,2,0
64,59384,45078,9,0
24,67254,14296,1,0
61,41918,31445,1,1
25,80713,14245,5,0
64,50306,30124,6,0
52,36646,30899,6,0
31,66843,44919,3,0
34,36371,44225,7,1
53,97371,36247,9,0
67,22049,30222,8,1
57,51616,27211,6,0
21,40932,38220,8,1
19,49855,27646,5,0
23,81434,39649,8,0
59,92694,24049,4,0
21,63016,15069,8,1
46,27400,33580,2,1
35,62642,32843,5,0
43,35151,3849,9,1
61,71407,41158,4,0
51,86690,24289,6,1
27,24499,45690,1,0
53,26295,36257,9,1
31,79040,10823,1,1
48,32183,42975,5,1
65,49299,10540,4,0
32,32874,17364,3,0
25,52711,5611,6,1
31,25539,28663,2,0
40,73351,39646,3,1
57,81267,31977,5,1
38,68354,30168,9,0
33,22557,26471,2,1
62,58360,23687,8,0
35,22200,1851,2,1
64,88497,19071,5,1
41,66975,7833,7,0
43,41357,12938,8,0
42,97505,36195,1,1
62,22869,27144,6,0
58,81135,5000,1,0
46,70108,6052,2,0
32,58467,36506,1,0
62,43328,29074,5,0
18,23987,39155,9,0
42,78871,41770,6,0
24,42399,33320,1,0
26,66214,39304,1,0
41,90271,47247,2,0
18,64064,4913,9,0
61,90091,18450,3,0
25,60818,25107,1,0
41,65525,21764,5,0
28,39830,44404,7,1
68,37429,21491,6,0
34,26893,39494,1,1
25,99909,4373,5,1
52,67333,13161,5,0
52,23436,32996,6,1
50,94290,28122,3,1
22,96213,35850,5,0
59,25895,28350,7,0
56,39738,28472,5,1
58,50746,29761,5,1
45,69377,26351,5,0
24,68404,24132,3,1
26,74045,16305,1,1
25,59790,10817,5,1
29,25600,12261,9,1
51,60764,1417,1,1
50,94543,42576,3,0
65,65714,21358,4,0
40,76835,4267,1,0
41,93744,18209,1,1
54,76491,25052,8,0
52,38589,39513,2,0
61,63484,27092,8,0
57,56212,12338,7,0
39,63525,1412,2,1
44,67202,8543,6,1
52,52635,41355,6,0
18,83208,34496,3,0
52,53828,24548,2,0
54,38711,28384,1,0
64,23420,45425,6,0
31,20301,39756,5,0
20,65236,19888,9,0
18,86235,36735,1,0
22,74240,48295,7,0
43,85726,49816,5,0
31,30492,18506,5,0
56,26102,21463,2,0
44,70336,18955,3,1
26,46641,38841,7,0
32,54584,6104,6,0
32,52745,35911,2,1
43,43093,24190,6,0
59,86105,8357,2,1
30,71885,33479,2,0
68,56631,45811,2,1
49,92991,37208,3,1
56,24014,21150,2,1
66,31093,6644,4,1
69,38070,44286,9,0
49,55777,48320,6,0
21,76958,3914,1,1
47,30729,22352,8,0
54,65017,47352,7,1
40,86320,45912,3,0
56,47751,15397,1,0
62,98069,42555,5,0
32,74748,47959,4,0
60,25801,1728,8,0
46,39190,1698,1,0
53,69689,40954,1,0
30,70993,48280,4,0
49,49592,14923,8,0
24,30647,17779,5,1
68,28716,8400,2,0
39,90316,25466,6,0
45,22368,37939,5,0
19,97575,5360,2,1
59,26655,36270,3,0
62,90031,18101,9,1
23,96429,33307,7,1
45,75766,6486,7,0
45,33403,9335,6,0
61,52097,22364,8,0
61,98657,38259,4,0
37,30966,24576,8,0
47,72921,32667,4,1
28,69726,12130,8,0
45,70300,22972,9,0
42,42677,41419,3,0
56,75609,2167,3,1
50,76661,28192,2,0
18,51024,2062,3,0
44,90313,19540,3,1
69,73006,25244,5,1
30,35338,22545,5,0
58,88027,22689,2,0
20,39508,12174,6,1
56,23051,23925,5,0
